,site_code,marine_site_name,latitude_x,longitude_x,bioregion_x,island_x,detide_method,year,n,mean,stderr,group_code,marine_sort_order,latitude_y,longitude_y,marine_common_season,marine_season_code,season_sequence,season_name,target_assemblage,method_code,species_code,total,mpa_designation,mpa_region,georegion,bioregion_y,state_province,island_y,last_updated
89,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,SSSC,1740,56.98661041,-135.37755,130,SU13,2,Summer,sea_star,IP,KATTUN,224,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
90,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,SSSC,1740,56.98661041,-135.37755,130,SU13,2,Summer,sea_star,IP,LEPTAS,76,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
91,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,SSSC,1740,56.98661041,-135.37755,130,SU13,2,Summer,sea_star,IP,PISOCH,59,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
92,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,SSSC,1740,56.98661041,-135.37755,130,SU13,2,Summer,sea_star,IP,PYCHEL,1,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
93,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,SSSC,1740,56.98661041,-135.37755,122,SU11,2,Summer,sea_star,IP,DERIMB,3,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
94,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,SSSC,1740,56.98661041,-135.37755,122,SU11,2,Summer,sea_star,IP,HENSPP,2,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
95,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,SSSC,1740,56.98661041,-135.37755,122,SU11,2,Summer,sea_star,IP,KATTUN,121,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
96,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,SSSC,1740,56.98661041,-135.37755,122,SU11,2,Summer,sea_star,IP,LEPTAS,4,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
97,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,SSSC,1740,56.98661041,-135.37755,122,SU11,2,Summer,sea_star,IP,PISOCH,135,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
98,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,DERIMB,1,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
99,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,EVATRO,1,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
100,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,HENSPP,4,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
101,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,KATTUN,183,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
102,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,LEPTAS,72,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
103,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,PISOCH,59,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
104,PIRA,Pirates Cove,56.98661316,-135.3775476,AK,Baranoff,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,SSSC,1740,56.98661041,-135.37755,126,SU12,2,Summer,sea_star,IP,PYCHEL,1,,,AK,Alaska to British Columbia,Alaska,Baranoff,2019-10-31 11:29:34
105,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,3080,48.7120018,-122.51913,134,SU14,2,Summer,sea_star,IP,KATTUN,4,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
106,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,UCSC,3080,48.7120018,-122.51913,134,SU14,2,Summer,sea_star,IP,PISOCH,74,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
107,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,3080,48.7120018,-122.51913,138,SU15,2,Summer,sea_star,IP,EVATRO,2,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
108,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,3080,48.7120018,-122.51913,138,SU15,2,Summer,sea_star,IP,KATTUN,1,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
109,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,UCSC,3080,48.7120018,-122.51913,138,SU15,2,Summer,sea_star,IP,PISOCH,100,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
110,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,3080,48.7120018,-122.51913,142,SU16,2,Summer,sea_star,IP,KATTUN,2,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
111,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,UCSC,3080,48.7120018,-122.51913,142,SU16,2,Summer,sea_star,IP,PISOCH,62,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
112,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,DERIMB,1,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
113,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,EVATRO,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
114,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,HENSPP,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
115,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,KATTUN,1,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
116,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,LEPTAS,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
117,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,PATMIN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
118,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,PISBRE,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
119,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,PISGIG,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
120,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,PISOCH,62,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
121,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,UCSC,3080,48.7120018,-122.51913,146,SU17,2,Summer,sea_star,IP,PYCHEL,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
122,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,DERIMB,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
123,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,EVATRO,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
124,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,HENSPP,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
125,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,KATTUN,1,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
126,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,LEPTAS,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
127,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,PATMIN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
128,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,PISBRE,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
129,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,PISGIG,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
130,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,PISOCH,34,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
131,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2018,22.384237366713027,12.59411196214863,0.051510700575153084,UCSC,3080,48.7120018,-122.51913,150,SU18,2,Summer,sea_star,IP,PYCHEL,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
132,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,3080,48.7120018,-122.51913,130,SU13,2,Summer,sea_star,IP,KATTUN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
133,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2013,21.269613723608444,12.216438715769673,0.05657438628250825,UCSC,3080,48.7120018,-122.51913,130,SU13,2,Summer,sea_star,IP,PISOCH,60,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
134,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,3080,48.7120018,-122.51913,114,SU09,2,Summer,sea_star,IP,EVATRO,2,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
135,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,3080,48.7120018,-122.51913,114,SU09,2,Summer,sea_star,IP,KATTUN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
136,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2009,18.162998180430826,12.438561446910784,0.06334911731406075,UCSC,3080,48.7120018,-122.51913,114,SU09,2,Summer,sea_star,IP,PISOCH,434,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
137,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,3080,48.7120018,-122.51913,118,SU10,2,Summer,sea_star,IP,KATTUN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
138,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2010,19.580193881697337,12.555398402151102,0.05438125471567203,UCSC,3080,48.7120018,-122.51913,118,SU10,2,Summer,sea_star,IP,PISOCH,472,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
139,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,3080,48.7120018,-122.51913,122,SU11,2,Summer,sea_star,IP,KATTUN,0,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
140,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2011,20.328299906716417,12.359944853588912,0.05718798336248616,UCSC,3080,48.7120018,-122.51913,122,SU11,2,Summer,sea_star,IP,PISOCH,163,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
141,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,3080,48.7120018,-122.51913,126,SU12,2,Summer,sea_star,IP,KATTUN,1,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
142,POP,Post Point,48.711999999999996,-122.51913,WA Salish Sea,Mainland,height,2012,20.25688127935319,12.556607856665657,0.05951183591545692,UCSC,3080,48.7120018,-122.51913,126,SU12,2,Summer,sea_star,IP,PISOCH,254,,,WA Salish Sea,WA Salish Sea,Washington,Mainland,2019-10-31 11:29:34
143,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,PBNERR,3260,48.53710175,-122.5547,134,SU14,2,Summer,sea_star,IP,KATTUN,24,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
144,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,PBNERR,3260,48.53710175,-122.5547,134,SU14,2,Summer,sea_star,IP,LEPTAS,249,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
145,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2014,21.492567913890312,13.402305916122037,0.05137179293164102,PBNERR,3260,48.53710175,-122.5547,134,SU14,2,Summer,sea_star,IP,PISOCH,48,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
146,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,137,SP15,1,Spring,sea_star,IP,LEPTAS,77,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
147,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,137,SP15,1,Spring,sea_star,IP,PISOCH,7,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
148,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,138,SU15,2,Summer,sea_star,IP,KATTUN,31,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
149,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,138,SU15,2,Summer,sea_star,IP,LEPTAS,110,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
150,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,138,SU15,2,Summer,sea_star,IP,PISOCH,7,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
151,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,139,FA15,3,Fall,sea_star,IP,LEPTAS,4,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
152,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2015,21.873577424172204,13.378321554937278,0.04992548969440008,PBNERR,3260,48.53710175,-122.5547,139,FA15,3,Fall,sea_star,IP,PISOCH,2,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
153,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,142,SU16,2,Summer,sea_star,IP,HENSPP,1,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
154,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,142,SU16,2,Summer,sea_star,IP,KATTUN,5,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
155,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,142,SU16,2,Summer,sea_star,IP,LEPTAS,0,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
156,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,142,SU16,2,Summer,sea_star,IP,PISOCH,4,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
157,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,143,FA16,3,Fall,sea_star,IP,LEPTAS,2,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
158,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2016,21.142957428671714,12.83756411329514,0.05414625014630475,PBNERR,3260,48.53710175,-122.5547,143,FA16,3,Fall,sea_star,IP,PISOCH,18,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
159,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,PBNERR,3260,48.53710175,-122.5547,146,SU17,2,Summer,sea_star,IP,EVATRO,3,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
160,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,PBNERR,3260,48.53710175,-122.5547,146,SU17,2,Summer,sea_star,IP,HENSPP,0,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
161,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,PBNERR,3260,48.53710175,-122.5547,146,SU17,2,Summer,sea_star,IP,KATTUN,2,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
162,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,PBNERR,3260,48.53710175,-122.5547,146,SU17,2,Summer,sea_star,IP,LEPTAS,0,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
163,SBNC,Saddlebag North Cove,48.5371,-122.5547,WA Salish Sea,Saddlebag,height,2017,22.141951766685363,12.379142580010825,0.05647108532248471,PBNERR,3260,48.53710175,-122.5547,146,SU17,2,Summer,sea_star,IP,PISOCH,15,,,WA Salish Sea,WA Salish Sea,Washington,Saddlebag,2019-10-31 11:29:34
